Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,retail_sales,durable_orders,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1998-10-21,0.38062869754655504,1.1343123422018848,1.1629408374531385,1.6136538278804853,1.5395059826941855,-0.5843164013795192,-0.3384875468019784,-0.2139387243367627,0.8628347477603656,1.0551151194336095,-2.616293062633155,-0.14024129538980445,0.3243283736976724,1.3391239718774792,-1.5909445088605698
1998-10-22,0.5251751606845457,1.1187913802374256,1.1844380388026488,1.5914215886202765,1.511479655120348,-0.5726175303977205,-0.34085995471331526,-0.20850093808156223,0.8544706263363245,1.0420846406380149,-2.5268916489879425,-0.1445405114264719,0.31637377156990737,1.3216244707780698,-1.5604149275991928
1998-10-23,-0.4724216719473437,1.1036731375528002,1.2067121233449871,1.5702435667346344,1.4843728898099824,-0.5609371023428793,-0.3432386783293449,-0.20306101290449105,0.8467583109667345,1.0292590869863996,-2.4446450649132583,-0.14885657718128636,0.3084131271249459,1.3045100844652318,-1.5309440763784095
1998-10-26,0.09894951618255238,1.0889523947337594,1.2298163004137932,1.5500976280959076,1.4581295715686733,-0.5492690510624554,-0.3456237776986281,-0.19761843437888832,0.8397866056157905,1.0166312874935772,-2.3686072226980577,-0.1531898405841681,0.3004446962023078,1.2877644585587156,-1.502462561689094
1998-10-27,-0.4184715108783825,1.0746257481491497,1.253809059445237,1.5309683449594012,1.4326982766095853,-0.5376071630383781,-0.34801531348925147,-0.19217268473128163,0.8336681462503446,1.004194393668126,-2.2979986430984707,-0.15754065581416693,0.292466708973807,1.2713721805143143,-1.47490706093363
1998-10-28,0.18233326979083847,1.0606917275980954,1.2787548661738044,1.5128471529108627,1.4080317850427087,-0.5259450520249315,-0.3504133469980939,-0.18672324257227024,0.8285472635401134,0.9919418604622212,-2.2321704779350235,-0.16190938348182332,0.2844773675529858,1.2553187104000838,-1.4482196480066354
1998-10-29,1.0994181624955597,1.0471509518527335,1.3047249746232787,1.495732655981603,1.3840866549608482,-0.5142761313879578,-0.3528179401602178,-0.18126958262222703,0.824611236423724,0.979867428566732,-2.170577599215894,-0.16629639081726227,0.2764748435022738,1.2395903177933532,-1.4223472080618265
1998-10-30,0.7674486631768452,1.034006329487274,1.3317983783886154,1.4796311007753218,1.3608228492598677,-0.5025935837696833,-0.35522915555848483,-0.1758111754313632,0.8221067862318305,0.967965107940108,-2.112758171780421,-0.17070205186462808,0.2684572752285912,1.2241740241682686,-1.397240927825492
1998-11-02,0.759414654678693,1.021263314599778,1.3600629303872098,1.4645570493124727,1.338203407790917,-0.49089032764544993,-0.3576470564332841,-0.17034748709384814,0.8213649232408948,0.9562291624700983,-2.0583179401180938,-0.17512674768286166,0.26042276525743996,1.2090575502173497,-1.3728558501683648
1998-11-03,-0.05500396282752671,1.0089302299824319,1.3896166675502437,1.450534291811033,1.3161941586380168,-0.4791589802623964,-0.3600717066924727,-0.16487797895549922,0.8228395884542957,0.9446540956767372,-2.006917994852397,-0.17957086655331667,0.2523693773747292,1.1942292676146635,-1.3491504835497097
