Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-06-25,0.5943387654066331,1.885714113968643,-1.7487657985492226,1.82144492324067,1.9735988274427942,1.9904719182389772,-1.3929144554412862,-2.342577896581377,-0.6433892751496813,1.3503866952506396,-1.2268667178438002,-0.5239094508044917,2.221932243721775
1987-06-26,-0.6706664765438444,1.8679929211793893,-1.7332892451381943,1.804011214940583,1.9508964881057853,1.9664741391616196,-1.3819801847546598,-2.3089232990216377,-0.6385245497227748,1.3503866952506396,-1.2250053374365562,-0.528278523360414,2.190968319111321
1987-06-29,0.15474099898837831,1.850698913236991,-1.7181471183484602,1.7869685211575006,1.9287683192144491,1.9431003050230025,-1.3712122426461688,-2.276409677931982,-0.633676089137972,1.3503866952506396,-1.223148923954361,-0.5326795481482679,2.1609834991386516
1987-06-30,-1.343405830292624,1.8338176893134366,-1.7033293656723905,1.770303304064369,1.9071890089330579,1.9203216170089696,-1.3606068881225868,-2.2449710228173587,-0.6288435504639864,1.3503866952506396,-1.221297452180649,-0.5371130665914511,2.13192391690278
1987-07-01,-0.42473566592682854,1.8173357050792684,-1.6888264950978706,1.7540027755176553,1.8861347984207766,1.8981111014279295,-1.3501605540213397,-2.214546577764386,-0.6240265943442448,1.3503866952506396,-1.2194508970774904,-0.5415796326787802,2.1037397659850265
1987-07-02,0.8034113336440051,1.80124022084043,-1.6746295454392597,1.7380548505694078,1.865583361907006,1.8764434631812448,-1.33986984104015,-2.185080315385204,-0.6192248848773821,1.3503866952506396,-1.2176092337839564,-0.5460798133483337,2.076384914214929
1987-07-06,-0.3310410157712214,1.7855192542707377,-1.66073005918124,1.7224481048364126,1.8455136979466273,1.8552949533731986,-1.3297315122609064,-2.156520473814025,-0.6144380894998365,1.3503866952506396,-1.2157724376145063,-0.5506141888857713,2.0498165614417876
1987-07-07,0.725893689143207,1.7701615373393453,-1.6471200576458622,1.7071717353839078,1.8259060306459196,1.8346432494750506,-1.3197424881474167,-2.1288191480135126,-0.6096658788705123,1.3503866952506396,-1.213940484057391,-0.5551833533377454,2.0239949355038087
1987-07-08,0.1934486045722741,1.7551564770791286,-1.6337920183143395,1.6922155248180908,1.8067417197980922,1.8144673466594572,-1.309899841999521,-2.1019319280180824,-0.6049079267573272,1.3503866952506396,-1.2121133487730744,-0.559787914941119,1.998883021453932
1987-07-09,-0.35446372730922693,1.7380447480250223,-1.6207388541541907,1.6783342293907184,1.789157090404349,1.7963906716496403,-1.2998876563378297,-2.075515235488207,-0.5989667311541561,1.352601915657364,-1.2032934757676652,-0.5729817495975691,1.9767513238209076
1987-07-10,0.17898643701277495,2.1375288198046687,-1.9607641441333135,1.8813656245034,2.118742157743718,2.115345168306602,-1.7070041590765854,-1.8261060240942086,-0.4630191219449829,1.033237940548715,-0.37280152082401347,0.11930228916283152,1.6134874624538693
1987-07-13,-0.3551985495684585,2.1116916183355343,-1.942074521799545,1.864356121525122,2.094121941156232,2.090364905760488,-1.691786129300238,-1.8065145260842495,-0.4566917804932514,1.0380205530012856,-0.3706353514891966,0.11048108297286044,1.59907588582364
1987-07-14,0.9016336315810564,2.0865925244401153,-1.9238660957250924,1.847764070753782,2.0701930979173233,2.0660853478464016,-1.6768806136792793,-1.7873598112690374,-0.4503373974264138,1.0428402979878346,-0.36847178327216074,0.10147175377878101,1.5849299881807248
1987-07-15,-0.20533744605475993,2.0621962870812314,-1.9061222034740117,1.8315763794866733,2.0469239813496563,2.042473911592812,-1.662278083972196,-1.7686244567850824,-0.44395393055122845,1.0476977313567903,-0.3663107849224173,0.09226114175352651,1.5710416658863058
1987-07-16,0.6378513137387771,2.038470036533663,-1.8888272281191234,1.815780766968099,2.024285038766026,2.019500175426505,-1.647969515055276,-1.7502920021866408,-0.43753923108402387,1.0525934207034355,-0.3641523253318467,0.0828347843468573,1.5574032018766257
1987-07-17,0.5014042198285944,2.015383084185718,-1.871966532932549,1.8003657191938507,2.0022486414360885,1.9971357016538944,-1.633946357817685,-1.7323468822432515,-0.43109103396676474,1.0575279456927387,-0.36199637353239006,0.07317673934795549,1.5440072448828954
1987-07-20,-1.1639746544161877,1.99290674272435,-1.8555264021483129,1.7853204479327052,1.9807889314429585,1.9753538766706826,-1.6202005142263007,-1.7147743654083525,-0.424606947093633,1.062501898393144,-0.35984289869376046,0.06326937729909557,1.530846790161905
1987-07-21,-1.047556825442163,1.9710141643052177,-1.8394939872506717,1.7706348536298133,1.959881683501655,1.954129766856943,-1.6067243143929997,-1.6975604974025995,-0.4180844392931242,1.0675158836217296,-0.3576918701211774,0.05309313673086939,1.5179151616212805
1987-07-22,-0.1361657910228334,1.9496801946302855,-1.8238572583077757,1.7562994918977675,1.939504180062539,1.9334399883836715,-1.5935104954947525,-1.6806920494176532,-0.4115208268842429,1.0725705193012032,-0.3555432572531151,0.042626234021816006,1.5052059952344226
1987-07-23,-0.3297620267824823,1.9288812411277885,-1.8086049599283351,1.7423055433379901,1.9196350982376345,1.9132625893851496,-1.5805521824126383,-1.6641564705005787,-0.40491325859322214,1.0776664368292175,-0.35339702965907566,0.03184431751622476,1.4927132236501934
1987-07-24,0.3799072941987726,1.9085951536633798,-1.7937265714708885,1.728644786468573,1.9002544072723317,1.8935769431474518,-1.5678428699703095,-1.6479418437267226,-0.3982586985789236,1.0828042814604966,-0.3512531570373765,0.020720052688312927,1.480431061911439
1987-07-27,0.3444528912190578,1.8888011164101164,-1.7792122711812581,1.715309573564644,1.8813432754433592,1.8743636511316986,-1.5553764066653293,-1.6320368458108185,-0.3915539072678072,1.087984712702353,-0.3491116092129591,0.009222621373552009,1.468353994204629
1987-07-28,0.4380257340694347,1.8694795496768748,-1.7650529039752716,1.7022928092458447,1.862883985400641,1.8556044547961412,-1.543146979798732,-1.6164307098430735,-0.3847954196426974,1.093208404724071,-0.34697235613521304,-0.0026828869493517155,1.4564767615703174
1987-07-29,0.978018789897166,1.8506120206424144,-1.7512399526213291,1.689587931670674,1.8448598570894321,1.8372821553061442,-1.5311491019189365,-1.6011131908694813,-0.3779795205589572,1.0984760467808032,-0.34483536787581953,-0.01503622064845001,1.444794350510883
