Date,returns,pce_price_index,unemployment_rate,nonfarm_payrolls,industrial_production,capacity_utilization,housing_starts,building_permits,consumer_confidence,fed_funds,epu_index,t10y2y_spread,t10y3m_spread
1987-07-17,0.4909453452817815,1.9294680838558167,-1.1887821221657071,1.5167178506022059,1.7322008687835115,1.680056777316483,-1.0481063537733446,-0.7889101598918646,-0.15762208124577667,0.768706114784949,0.8076632482682546,0.5940885257863615,0.3212454792603202
1987-07-20,-1.2373866876142567,1.8542762726089206,-1.1586482440413979,1.4705784303288638,1.671052154289507,1.6226552800575593,-1.0207641683531286,-0.7630549182599059,-0.1720684989310456,0.7427813527073662,0.7822961084279713,0.622222334446977,0.29541231259912765
1987-07-21,-1.113020678492365,1.7859116263496273,-1.1304807356433142,1.427667511372451,1.6147066669250298,1.569608491713789,-0.9948783977965525,-0.7376517221110339,-0.1867829233298107,0.7172329307288478,0.7574111737315116,0.65188638303516,0.26873840146846684
1987-07-22,-0.16711797414879315,1.7234869861151998,-1.1043152607464954,1.387755501171694,1.5626377748996594,1.5204708514896375,-0.970490999442208,-0.7126545335495007,-0.20178357806510153,0.6920066758604971,0.732962094517061,0.6832648305963922,0.24103419663854664
1987-07-23,-0.3849021783056014,1.6663003096580267,-1.0802451716133745,1.3506718074263395,1.5144222345533325,1.4748851415053414,-0.9476900146406344,-0.6880205360375098,-0.2170901416487299,0.6670488201318506,0.7089047627028171,0.7165743639005299,0.2120612679284811
1987-07-24,0.3918358595258278,1.6137960877005482,-1.0584390561500105,1.3163025188772621,1.4697229088253048,1.4325693862281805,-0.9266256319306976,-0.6637103028144367,-0.23272391322894614,0.6423052652832908,0.6851969098593585,0.7520720592037903,0.18151253374789297
1987-07-27,0.35075671627389915,1.565538447489357,-1.0391689970684725,1.2845916095388805,1.4282768945613538,1.3933082347713424,-0.9075360078652828,-0.6396883081769755,-0.2487080016833864,0.6177207681205589,0.6617977283713696,0.7900657071769643,0.14898165179697434
1987-07-28,0.4593515589938082,1.5211928827828054,-1.0228568561908467,1.2555462759876934,1.3898880713842383,1.3569482220224462,-0.8907898839080624,-0.6159239775276436,-0.26506754208390876,0.5932380049113347,0.6386675075623807,0.8309275704506273,0.11391362374494746
1987-07-29,1.0813042653587586,1.4805147953915851,-1.0101525445497126,1.2292476960522805,1.3544236120441413,1.3233967633952664,-0.8769596889064158,-0.5923936256162015,-0.2818299443836416,0.5687964589937478,0.6157672768626,0.8751130125940783,0.07552100405339153
1987-07-30,0.7352175814486159,1.4433439477785057,-1.0020725410806735,1.2058695789829772,1.3218144778532395,1.2926252166713357,-0.8669535082634613,-0.5690839235308797,-0.2990251801963921,0.5443310539510461,0.5930584479791504,0.923186182345866,0.03263274453729332
1987-07-31,0.034163240596753706,1.4096047170858148,-1.0002602472361846,1.1857087561633808,1.2920604664175852,1.2646769534799338,-0.862269635133931,-0.5459981136672234,-0.3166861148108103,0.5197704207838095,0.5705024475538737,0.9758561520659047,-0.01660058319910722
1987-08-03,-0.6024211576386042,1.3793128914389063,-1.0075155123056267,1.1692355499004956,1.2652411177726828,1.2396822914220733,-0.865532027922392,-0.5231674066019002,-0.33484889317385086,0.4950346336740276,0.5480603309138123,1.0340289532171643,-0.07534364396436335
